DATE,GDPC1
2002-01-01,14372.785
2002-04-01,14460.848
2002-07-01,14519.633
2002-10-01,14537.58
2003-01-01,14614.141
2003-04-01,14743.567
2003-07-01,14988.782
2003-10-01,15162.76
2004-01-01,15248.68
2004-04-01,15366.85
2004-07-01,15512.619
2004-10-01,15670.88
2005-01-01,15844.727
2005-04-01,15922.782
2005-07-01,16047.587
2005-10-01,16136.734
2006-01-01,16353.835
2006-04-01,16396.151
2006-07-01,16420.738
2006-10-01,16561.866
2007-01-01,16611.69
2007-04-01,16713.314
2007-07-01,16809.587
2007-10-01,16915.191
2008-01-01,16843.003
2008-04-01,16943.291
2008-07-01,16854.295
2008-10-01,16485.35
2009-01-01,16298.262
2009-04-01,16269.145
2009-07-01,16326.281
2009-10-01,16502.754
2010-01-01,16582.71
2010-04-01,16743.162
2010-07-01,16872.266
2010-10-01,16960.864
2011-01-01,16920.632
2011-04-01,17035.114
2011-07-01,17031.313
2011-10-01,17222.583
2012-01-01,17367.01
2012-04-01,17444.525
2012-07-01,17469.65
2012-10-01,17489.852
2013-01-01,17662.4
2013-04-01,17709.671
2013-07-01,17860.45
2013-10-01,18016.147
2014-01-01,17953.974
2014-04-01,18185.911
2014-07-01,18406.941
2014-10-01,18500.031
2015-01-01,18666.621
2015-04-01,18782.243
2015-07-01,18857.418
2015-10-01,18892.206
2016-01-01,19001.69
2016-04-01,19062.709
2016-07-01,19197.938
2016-10-01,19304.352
2017-01-01,19398.343
2017-04-01,19506.949
2017-07-01,19660.766
2017-10-01,19882.352
2018-01-01,20044.077
2018-04-01,20150.476
2018-07-01,20276.154
2018-10-01,20304.874
2019-01-01,20415.15
2019-04-01,20584.528
2019-07-01,20817.581
2019-10-01,20951.088
2020-01-01,20665.553
2020-04-01,19034.83
2020-07-01,20511.785
2020-10-01,20724.128
2021-01-01,20990.541
2021-04-01,21309.544
2021-07-01,21483.083
2021-10-01,21847.602
2022-01-01,21738.871
2022-04-01,21708.16
2022-07-01,21851.134
2022-10-01,21989.981
2023-01-01,22112.329
2023-04-01,22225.35
2023-07-01,22490.692
2023-10-01,22668.986
